Название,Вид,Возраст,Страна_происхождения,Вес_кг,Рацион,Общая_площадь_м2,Тип_среды,Опасно_ли_животное
Лев,Хищник,5,Кения,190.5,Мясо,300,Пустыня,Да
Тигр,Хищник,3,Россия,220.3,Мясо,250,Трон,Да
Жираф,Травоядное,7,Кения,800,Листья,400,Пустыня,Нет
Бегемот,Водяной,4,Африка,1500,Трава,500,Река,Нет
Зебра,Травоядное,6,Кения,350,Трава,350,Савана,Нет
Медведь,Всеядное,8,Россия,350,Ягоды,320,Лес,Нет
Носорог,Травоядное,9,Южная Африка,2300,Трава,600,Степь,Да
Гепард,Хищник,4,Кения,72,Мясо,150,Пустыня,Нет
Обезьяна,Всеядное,5,Кения,12,Фрукты,20,Лес,Нет
Крокодил,Хищник,12,Африка,1000,Рыба,80,Река,Да
Панда,Травоядное,10,Китай,100,Бамбук,150,Лес,Нет
Африканский слон,Травоядное,25,Африка,6000,Трава,700,Саванна,Нет
Манул,Хищник,4,Казахстан,4,Мясо,5,Степь,Нет
Кит,Морское млекопитающее,30,Мировой океан,150000,Рыба,2000,Море,Нет
Дельфин,Морское млекопитающее,12,Мировой океан,300,Рыба,30,Море,Нет
Фламинго,Птица,8,Кения,3,Ракушки,15,Болота,Нет
Кукушка,Птица,4,Европа,0.2,Корма,0.1,Лес,Нет
Орёл,Птица,6,Европа,6,Маска,20,Горы,Нет
Ястреб,Птица,5,Европа,1.5,Мясо,3,Лес,Нет
Курица,Домашняя,2,Весь мир,4,Зерно,3,Ферма,Нет
Кролик,Домашний,3,Весь мир,2,Сено,2,Ферма,Нет
Пингвин,Птица,15,Антарктика,10,Ракушки,20,Ледники,Нет
Лемур,Примат,9,Мадагаскар,3,Фрукты,4,Лес,Нет
Анаконда,Змей,5,МЛМ,70,Мясо,10,Болота,Нет
Альбатрос,Птица,12,Мировой океан,3,Ракушки,10,Море,Нет
Павлин,Птица,4,Индия,5,Зерновая,8,Лес,Нет
Варан,Ящер,6,Австралия,2,Мешаная,1,Пустыня,Нет
Трехпалый кенгуру,Сумчатое,5,Австралия,8,Трава,5,Пустыня,Нет
Коала,Сумчатое,9,Австралия,15,Листья,4,Лес,Нет
Пума,Хищник,7,Северная Америка,60,Мясо,150,Лес,Нет
Лама,Травоядное,4,Южная Америка,80,Трава,10,Пустыня,Нет
Ягуар,Хищник,6,Южная Америка,80,Мясо,200,Лес,Нет
Дикая утка,Птица,2,Мировой океан,1,Ракушки,0.3,Болота,Нет
Змея королевская,Змей,3,Южная Азия,1,Мясо,0.5,Болота,Нет
Зубр,Травоядное,12,Европа,900,Трава,300,Лес,Нет
Красная лягушка,Амфибия,1,Амазонка,0.05,Мох,0.2,Истощённые места,Нет
Шимпанзе,Обезьяна,8,Африка,50,Фрукты,15,Лес,Нет
Страус,Птица,12,Африка,150,Зерновая,10,Пустыня,Нет
Морской конёк,Морская рыба,2,Моря,0.2,Мезг,0.1,Море,Нет
Окапи,Зеброобразное,5,Западная Африка,300,Трава,20,Лес,Нет
Варанг,Ящер,4,Австралия,1,Мешаная,0.7,Пустыня,Нет
Медуза,Ракообразное,1,Мировой океан,0.05,Кораллы,0.2,Море,Нет
Павиан,Обезьяна,8,Африка,20,Фрукты,2,Лес,Нет
Чилийский морской кот,Млекопитающее,7,Южная Америка,5,Рыба,10,Море,Нет
Камень,Нет,0,Нет,0,Нет,0,Нет,Нет
Камышовая крыса,Грызун,3,Европа,0.2,Зерно,0.1,Болота,Нет
Волк,Хищник,6,Европа,40,Мясо,12,Лес,Нет
Японский мадагаскарский ёж,Грызун,2,Япония,0.3,Зерно,0.1,Лес,Нет
Амурский тигр,Хищник,4,Россия,180,Мясо,220,Лес,Да
Морской слон,Морское млекопитающее,12,Море,2000,Рыба,50,Море,Нет
Каменный краб,Ракообразное,2,Камбоджа,3,Мезг,0.4,Море,Нет
Нильский крокодил,Хищник,15,Африка,1000,Рыба,70,Река,Да
Гиппопотам,Водяной,12,Африка,1500,Трава,420,Река,Нет
Рыжая лисица,Хищник,4,Европа,7,Мясо,2,Лес,Нет
Белая сова,Птица,3,Европа,0.6,Мясо,1,Лес,Нет
Иглобрюх,Рыба,2,Япония,1,Мезг,0.3,Море,Нет
Кенгуру,Сумчатое,5,Австралия,20,Трава,8,Пустыня,Нет
Элафант,Травоядное,17,Африка,6500,Трава,900,Саванна,Нет
Пляжный морской ёж,Морской,0.1,Моря,0.05,Мезг,0.02,Море,Нет
Мститель,Вымышленное,0,Нет,0,Нет,0,Нет,Нет
Голубой кит,Морское млекопитающее,28,Мировой океан,135000,Рыба,2500,Море,Нет
Красный петух,Птица,3,Восточная Европа,2,Зерновая,2,Ферма,Нет
Зеленая игуана,Ящер,4,Центральная Америка,4,Листья,1,Лес,Нет
Белоух,Обезьяна,7,Таиланд,8,Фрукты,10,Лес,Нет
Итальянский борзо,Бобр,4,Италия,25,Трава,3,Река,Нет
Морской ёж,Морской,0.2,Моря,0.1,Мезг,0.05,Море,Нет
Зебровая акула,Рыба,5,Малайзия,10,Рыба,1,Море,Нет
Кракен,Мифический,0,Нет,0,Нет,0,Нет,Нет
Осьминог,Морское членистоногое,3,Моря,3,Мезг,0.5,Море,Нет
Голубка,Птица,2,Европа,0.3,Зерно,0.2,Грады,Нет
Розовый фламинго,Птица,10,Кения,4,Ракушки,15,Болота,Нет
Леопард,Хищник,4,Африка,60,Мясо,220,Пустыня,Нет
Морской лев,Морское млекопитающее,8,Северная Америка,150,Рыба,250,Море,Да
